"","logFC","logCPM","PValue","FDR","ID"
"23035",-1.31054025320433,5.53877500042182,7.25509888174222e-08,8.1557708145691e-06,"23035"
"3991",-1.30341369486373,7.1743964007358,3.02966508834849e-08,3.58444146600181e-06,"3991"
"31617",-1.29902522988042,6.7632105536896,4.28648592984758e-08,4.94178417822844e-06,"31617"
"32515",-1.26601089874918,1.7442072019609,0.000420577999444679,0.0180030333451497,"32515"
"23692",-1.24994117582443,1.38430915788822,0.00144220812320205,0.0496334227671118,"23692"
"7974",-1.24740769989598,6.5192279120287,1.98545975804638e-07,2.02387896522891e-05,"7974"
"10447",-1.24567613560953,4.22263116209091,1.75173763479089e-06,0.000146662302903548,"10447"
"26063",-1.23868978338391,4.87564101618583,1.18150619471508e-06,0.000103986953747058,"26063"
"34011",-1.23189891833055,6.99812606155742,1.77479944930437e-07,1.83506126441685e-05,"34011"
"34012",-1.21945853559738,6.60244822094366,2.98877278838015e-07,2.94671765215021e-05,"34012"
"24906",-1.21835951893903,2.03938217952985,0.000891058000108979,0.0337395885980404,"24906"
"2156",-1.21560117718996,2.01018759424018,0.000216215722776895,0.0102122308329899,"2156"
"1568",-1.21013880450935,8.74455013843518,1.92340556607322e-07,1.96617818276919e-05,"1568"
"21901",-1.20611344126444,3.44383108257975,2.43001382574327e-05,0.00152764893557397,"21901"
"19805",-1.19910993926831,9.37725333098135,2.33048660293187e-07,2.35561930159094e-05,"19805"
"8214",-1.189907530421,3.11547499342506,0.00011724752841808,0.00607884635483679,"8214"
"37717",-1.18697462115041,3.62804283946195,2.1690246562331e-05,0.00138529654371985,"37717"
"3310",-1.18060534519163,3.23946228349254,7.7749522740875e-05,0.00431629465862227,"3310"
"7452",-1.17913508149181,3.38612825402524,3.20552227901288e-05,0.00195390661213142,"7452"
"18248",-1.1772554512562,5.59897463540534,1.44990435758302e-06,0.000123980565742615,"18248"
"18247",-1.16934976487798,6.56395913418389,8.65213341983428e-07,7.86428802152948e-05,"18247"
"30615",-1.16923509960606,5.67751824123879,1.20793693601097e-06,0.000105540930595535,"30615"
"1099",-1.16814121440396,2.12050023613335,0.000780230029814147,0.030437406081993,"1099"
"3596",-1.16287984781902,6.00736525661054,1.34843990504594e-06,0.000116967437436497,"3596"
"7451",-1.1603506566409,2.91998190004316,0.000140369418146458,0.00713412739973935,"7451"
"216",-1.1589024754948,2.31839159459125,0.00113092234826353,0.0410556669387218,"216"
"98",-1.1588797558513,3.22802824995323,9.02387260358434e-05,0.00490401269428224,"98"
"26064",-1.15547776702464,4.28283133984925,1.22666863990759e-05,0.000849603414031966,"26064"
"7610",-1.14900531937624,2.54002644684731,0.000809981138304402,0.0311933504543376,"7610"
"31195",-1.14128015635976,3.31538071903275,6.48064982877454e-05,0.0036654271014315,"31195"
"37715",-1.1398045314287,3.5614703077132,4.47194067525837e-05,0.00264975335413298,"37715"
"40921",-1.13237800215006,5.13296147521948,4.45421602528278e-06,0.000347149860199415,"40921"
"40920",-1.12013916695535,6.31482794615585,2.42309590625726e-06,0.000196488574780434,"40920"
"17053",-1.11552043930227,9.79587021684832,1.42050297996574e-06,0.000122056517087851,"17053"
"30613",-1.11450003043043,2.4591338296829,0.000926569345932954,0.0348647078706889,"30613"
"8213",-1.11320114243235,3.2518089272282,0.000188836062832047,0.0091342484280086,"8213"
"2202",-1.1061160883165,3.48870040595012,8.6402304025164e-05,0.00474555120357388,"2202"
"19348",-1.10210313921613,5.47363371212054,5.9093147261871e-06,0.000447039039611031,"19348"
"4926",-1.09657369835152,2.95167428080334,0.000348919412605286,0.0153545817120265,"4926"
"38006",-1.09164753476207,7.2231226100948,3.46126678997959e-06,0.000275109718318092,"38006"
"249",-1.08694187082973,6.12626837239805,5.11589122962318e-06,0.000394459262865283,"249"
"37354",-1.08369337500161,7.77551060962247,3.20017444465153e-06,0.000256049434224502,"37354"
"33906",-1.08068426885871,7.71672242242055,3.58632373721931e-06,0.000284423059467162,"33906"
"16801",-1.07692284243012,2.86799485499898,0.000392790363035444,0.0169750350257407,"16801"
"1764",-1.07613648389704,2.2803703360493,0.00141727587711574,0.0489922438332453,"1764"
"10585",-1.07357589559213,2.26728157717444,0.00117652739060542,0.0421684182166707,"10585"
"16550",-1.07117178994418,4.58797749384154,3.21921956422859e-05,0.00195894667749054,"16550"
"14860",-1.07014779734751,5.83514527194816,9.46321069455107e-06,0.00067619793646114,"14860"
"6549",-1.06266357029456,2.31334877853424,0.00144295538469215,0.0496334227671118,"6549"
"12431",-1.05215006067734,3.22517750839453,0.000198212439738433,0.00948606881692485,"12431"
"34909",-1.04792987882603,5.49993795805001,1.59623603203861e-05,0.00106077674431148,"34909"
"40705",-1.04774407374529,6.59484872111533,8.23508210704238e-06,0.000597913355800049,"40705"
"13957",-1.04587643576785,2.83835980054419,0.00075294419163294,0.0295647346627581,"13957"
"41050",-1.04382885716724,5.21235515529734,2.40390150879572e-05,0.00151387060985853,"41050"
"26065",-1.03932367240269,4.62635723644663,4.75317593494973e-05,0.00280258747733106,"26065"
"6540",-1.03889708191579,4.34886870897704,9.90637331592349e-05,0.00530373117366616,"6540"
"34908",-1.03741176286266,5.67673915433986,1.64958130026524e-05,0.00109020405164965,"34908"
"8643",-1.03665762121022,2.68099917126715,0.00118691107980559,0.0423218244217241,"8643"
"24293",-1.03075231944122,5.77132190883976,2.0798913886525e-05,0.0013388729891565,"24293"
"10784",-1.02984982502295,6.62035943663227,1.40200493696635e-05,0.000958169472546037,"10784"
"37771",-1.02421480050445,3.5366838328762,0.000362423777665024,0.0158521963842938,"37771"
"25620",-1.01741261498696,3.22383906322497,0.000318333094705702,0.0141990725864713,"25620"
"4784",-1.0162098418515,2.8368034920825,0.000892814518640188,0.0337706623743513,"4784"
"7421",-1.01490607552196,3.48945310381327,0.000498262034817047,0.0207247286306942,"7421"
"30198",-1.01094338123069,6.92999662798015,1.75504829067377e-05,0.00114938144408281,"30198"
"14879",-1.00965793306803,4.45312854561673,8.99809344416872e-05,0.0048978827903307,"14879"
"37989",-1.00880703993148,2.96271963787623,0.00114631833426776,0.0414349108319567,"37989"
"3286",-1.0068521727943,4.07795683659574,0.000114627330657236,0.00597735148376639,"3286"
"37897",-1.00391129144441,8.42598335121837,1.48324216864883e-05,0.00100042604963912,"37897"
"29694",-1.00377965092821,3.79718060917015,0.000209088840798312,0.00992759318448301,"29694"
"16566",-0.998240982607258,4.58097676112352,0.000105628186002354,0.00561353916332098,"16566"
"28955",-0.985378626778988,5.80134627119154,4.64101727346526e-05,0.0027409346696071,"28955"
"21592",-0.980486754352139,4.75697984391242,0.000108095541470755,0.00571102139673821,"21592"
"20899",-0.980422688036151,5.55734837555282,6.67001357751001e-05,0.00376537027378797,"20899"
"28972",-0.974118757071976,7.22865309554053,3.34453517869934e-05,0.00202156703389222,"28972"
"25181",-0.966368591458624,3.4807959591758,0.000474841486761983,0.019854756720517,"25181"
"5787",-0.960694162125088,2.91415243493696,0.00143992388524241,0.0496334227671118,"5787"
"14812",-0.958358387624787,4.71495920366808,0.000133592806048401,0.00683735881870152,"14812"
"21776",-0.954081308461276,3.5498855465348,0.000607917216663597,0.0244012155320422,"21776"
"29075",-0.946801670468843,5.55418695915264,9.36053505452374e-05,0.00505651059045642,"29075"
"27194",-0.944146020620516,3.66696176803246,0.000526087235659817,0.0216710706607129,"27194"
"14363",-0.943074181008683,3.32929613115853,0.000604412307322302,0.0243231417911286,"14363"
"35170",-0.941970298966034,4.79973838493566,0.000198729751963116,0.00949822927097887,"35170"
"31194",-0.938212356600702,4.19188837397414,0.00031485751530823,0.0140788518462174,"31194"
"28956",-0.936920265064369,5.39260120907257,0.00013119720366398,0.00674394742765631,"28956"
"35067",-0.936296514954645,7.92732112276475,5.47142847626254e-05,0.00314516713772318,"35067"
"24292",-0.932867862636687,6.63661482766099,7.69691623895019e-05,0.0042833989528454,"24292"
"3972",-0.930264520943434,3.91755520456833,0.000460775338547895,0.0194627185163255,"3972"
"31885",-0.929186718159015,5.62556836049298,0.000131765209500752,0.00675390281936737,"31885"
"39779",-0.926848028809548,6.01812779496303,8.85873009248298e-05,0.00485450045912243,"39779"
"10235",-0.925747162275455,3.8137594508598,0.000762375363320423,0.0298700488441015,"10235"
"7454",-0.925242438694082,3.35024150833939,0.00112437224353883,0.0409414454168502,"7454"
"39896",-0.924693953264189,6.57993363412312,8.48672129227765e-05,0.00467547080659296,"39896"
"14134",-0.924638190809098,3.3401102065875,0.00122579082728927,0.0435360846483596,"14134"
"32355",-0.924300514504174,4.28838528113058,0.000373938987663327,0.0163163099997958,"32355"
"29076",-0.920526367601457,5.37439099349813,0.000161113514675279,0.0079969479739442,"29076"
"16689",-0.917882437214164,5.14868352231896,0.000221464315042586,0.0104192174815016,"16689"
"3233",-0.915431997959023,6.89235277537513,9.74662879764465e-05,0.00522595988355137,"3233"
"26241",-0.915425507979388,7.88547896688044,8.43436853468244e-05,0.00465373377024489,"26241"
"14021",-0.909073441993632,4.86695293909041,0.000279014312540013,0.0126010406358027,"14021"
"16650",-0.908370773847691,6.66498937399534,0.000118624972834739,0.00614143779733366,"16650"
"39248",-0.901349733607684,4.72282018816912,0.000322145929934231,0.0143160540414738,"39248"
"14816",-0.900759200255624,3.65593534006137,0.00103203345590959,0.0380786577264801,"14816"
"6526",-0.898389890144972,6.55453181334191,0.00014833233444928,0.00744446771711023,"6526"
"33394",-0.894214531440888,4.58880244842635,0.000561047978630516,0.0229020546480568,"33394"
"35083",-0.8930828542674,6.28960616648184,0.000170623324781437,0.00841112387259309,"35083"
"3215",-0.889042708798748,3.63580414397967,0.00126128092643788,0.0445559645259993,"3215"
"30457",-0.88126249408446,4.15433949979854,0.000769617189014484,0.0300558834043156,"30457"
"20310",-0.878353880242612,4.54597644514518,0.00071701638024776,0.0283390318523992,"20310"
"39895",-0.877716806699401,6.44519737659854,0.00019486654390418,0.00935074366593395,"39895"
"1541",-0.876544763063997,3.65672154326786,0.00140145662999517,0.048579791059919,"1541"
"19687",-0.873001154705471,9.20138258888407,0.000151789651873447,0.00759987619089989,"19687"
"13690",-0.863797548633432,4.34096574255024,0.000935370758711906,0.0350760048442526,"13690"
"31072",-0.862932898943348,3.67742144524044,0.00137949981942294,0.0478646644075737,"31072"
"11027",-0.862624586399474,4.78756710707288,0.000601238862511039,0.0242410104510736,"11027"
"15458",-0.861334560559714,6.56854541890878,0.000272068413333258,0.0123619968618901,"15458"
"36974",-0.860662701852726,4.01927982275162,0.00120137546812391,0.0427530905002477,"36974"
"2034",-0.85545514553827,5.51964897720743,0.000477668587692326,0.0199324210961706,"2034"
"14996",-0.8526055344004,5.32013171028918,0.000477803637195167,0.0199324210961706,"14996"
"2221",-0.851364488994023,4.1233890868493,0.00126737691191517,0.044656228291182,"2221"
"26240",-0.850620648693049,8.11455005470156,0.000247263039341746,0.0114098296350983,"26240"
"1294",-0.847899599273117,3.98625894215796,0.00120009291840883,0.0427496080560541,"1294"
"23477",-0.84683301425517,8.05090709709577,0.000250703166811167,0.0115390609367104,"23477"
"14995",-0.846063529763995,5.28706324719204,0.000516171328815489,0.0213356728525853,"14995"
"29422",-0.846001738662233,8.76164434428768,0.000245109843717657,0.0113686230212746,"29422"
"31338",-0.845871431289447,5.42130792116242,0.000516929331931696,0.0213425571427406,"31338"
"102",-0.842096669218433,8.11122258879449,0.000274744570847803,0.0124549721596017,"102"
"39738",-0.841167143783335,4.29050459805638,0.000936072957323411,0.0350760048442526,"39738"
"39387",-0.841043022298508,4.59023058431987,0.000839425722267593,0.0321557082675436,"39387"
"7760",-0.835507843288486,6.2672197308353,0.000461150736634565,0.0194627185163255,"7760"
"9378",-0.831279351679366,9.1147274147473,0.000309966619234917,0.0138773516812556,"9378"
"19980",-0.829666008341442,4.37277088330963,0.00126598030781862,0.0446558156477371,"19980"
"11029",-0.828004583949774,4.27368154132906,0.00144423150631751,0.0496334227671118,"11029"
"14811",-0.825993481120916,4.6916326055562,0.000965921353051996,0.0358962636713505,"14811"
"31592",-0.823743655017181,4.88322618073931,0.000863132109032764,0.0327853917415235,"31592"
"41159",-0.823524365143141,6.01299949094224,0.000560250602248293,0.0228954054157754,"41159"
"29079",-0.823206463267732,4.36805973017201,0.00135235442791137,0.0471950769160366,"29079"
"19689",-0.816280108362545,8.27805734139205,0.000411897267777942,0.0176944201282941,"19689"
"7761",-0.815145529106984,6.1969432699183,0.000635615793436778,0.0254563772543464,"7761"
"1758",-0.814452603186712,6.00365779587577,0.000651943876162786,0.0259949113495405,"1758"
"6966",-0.810079522997833,5.60605498131501,0.000806695573397778,0.0311332724770683,"6966"
"31848",-0.803159801947358,7.02099428353983,0.000565051611994222,0.0230134169512545,"31848"
"29074",-0.802573892932818,5.42165556713897,0.000950105461805939,0.0354179293277555,"29074"
"32769",-0.794420815686207,5.95286161107643,0.000883758904577128,0.0334983614198169,"32769"
"32918",-0.793334729601877,5.17065410292049,0.00125385780832729,0.0444018243508246,"32918"
"31318",-0.79113211125259,5.17013698405395,0.00132576986675658,0.0464921337627903,"31318"
"2035",-0.789428004997941,5.33468386235132,0.00116690484282726,0.0419818158060036,"2035"
"1811",-0.789294488766737,6.61151652207372,0.000801189222882362,0.0310798452611112,"1811"
"1312",-0.784392751883229,6.5705988477009,0.000844371359932683,0.032261933560031,"1312"
"33844",-0.779826635258644,5.85787781538409,0.00107480919658268,0.0394151319702094,"33844"
"34217",-0.776178506099334,5.83100136822738,0.00115668412804025,0.0416972495108217,"34217"
"103",-0.775722229581969,7.91991781885997,0.000806228915146198,0.0311332724770683,"103"
"25930",-0.771372620445634,5.64196710184909,0.00141387802933305,0.0489633288757036,"25930"
"35406",-0.770544243416426,6.4140718049082,0.00108075426827204,0.03959291144223,"35406"
"19688",-0.769359735406976,8.66699060713489,0.000844880898274332,0.032261933560031,"19688"
"39073",-0.761638357972503,6.01269133649802,0.00137418341592217,0.0477260910140053,"39073"
"19401",-0.76082810381586,9.39305608194282,0.000935966634560214,0.0350760048442526,"19401"
